ID	Positive_score	Negative_score	Content
844	0	0	Với đàn ông, Scarlett Johansson có thể là một người tình trong mơ. Nhưng đối với nữ giới, mọi thứ không hề sáng sủa… https://t.co/diL3lFP7h7
845	4	1	Em ghét nhất là thuốc và bệnh viện, không tưởng nổi tuổi thơ phải uống bao nhiêu là thứ, nào là thuốc bổ thuốc cãni… https://t.co/ajJxwHiTZU
846	0	4	mà thật sự ghét (hùa) ít thôi đừng ghét quá có ngày lại tự vả =)))))))))
847	0	1	https://t.co/CGjGJxBJCK mọi căng thẳng fandom fanwar ghét bỏ gì nhau đã dc giải quyết bằng cái chapter fic ciu bỏ mẹ này T_T
848	4	1	'Dù mắt sáng 2 mí mà mũi bự thì cũng coi như xong .  Mũi cân đối mà mắt bằng đường chỉ thì trông cũng chán' sai, mắ… https://t.co/AbDrVi89wb
849	0	1	Thế đấy, tụi Knetz bắt đầu bới móc tấn công em Đào rồi đấy! Đành rằng ẻm cũng dính ko ít vụ nhưng đừng có mà tiện t… https://t.co/PSX2Ah6g5K
850	2	3	Đánh tiếng Zịt để mí pạn nước ngoài hong hiểu đc, hong phải ghét pỏ bánh mì x chuột chi mà là cay zl cay kiểu vô cả… https://t.co/r3rOcWZ5n2
851	3	1	Jjh bảo làm đc 1 chuyện mình thích phải làm qua 10 chuyện mình ghét, đường tăng lên tây thiên thỉnh kinh cũng chỉ 9… https://t.co/Eq72cz3Dsn
852	3	1	Radio star ㅋㅋㅋ lỡ mồm gọi sai tên JH thành tên người nào đấy đúng ngày nhỉ ㅋㅋㅋ mà đm đ thể hiểu nổi sao mình lại cư… https://t.co/LHN5PVEJrq
853	1	1	Hoa hậu Ngọc Hân: ‘Nhiều người thắc mắc sao tôi chơi chung được với hai người ghét nhau’ https://t.co/8eixVHLAwQ
854	1	1	Hoa hậu Ngọc Hân: "Nhiều người thắc mắc sao tôi chơi chung được với hai người ghét nhau" - |:
855	2	1	@kismetosw =))))) cô tiên cá của Bi xuất hiện chị cũng ghét nữa ôi thật sự đhs gu mình và bạn mình trái cmn ngược như vậy...
856	4	1	sao nhiều người thích mông to chỉ ;__; mông to đéo mặc được mấy quần ghét vl
857	1	2	Anh đến và ra đi nhẹ nhàng như gió. Em ghét anh từ phút đầu gặp gỡ, một lãng tử đa tình, một công tử bột có vẻ chẳn… https://t.co/ow2WMIUBIk
858	6	1	Cảm giác thật hl khi bạn của bạn thích toàn đứa bạn ghét xong ảnh của đứa đấy mỗi ngày đều trôi dạt trên feeds của… https://t.co/JkRUKc85YK
859	3	1	@Ice_Bum lo gì Kun chuẩn bị xuất sang Tàu còn gì :v đời còn dài, 2018 còn những 8 tháng nữa, cứ phải kiên nhẫn, rồi… https://t.co/zNMIw5Lu2X
860	0	1	hồi xưa xem waterboyy ban đầu thì ghét mà về sau thấy bản ngầy zl =)) https://t.co/VADxyU1GHB
861	4	1	NCT thích thì thích hết ấy, k ghét ai cả nhưng mà thích nhất lại chỉ có mình tiểu Thập thôi, kiểu như từng unit com… https://t.co/pzrZGaXRaQ
862	0	1	@___vivalavida @mejgerxn em tìm online thôi vì tbvh em ghét ra shop vl huhu
863	0	1	em như này ai ghét được cơ chứ https://t.co/Am65JGexPG
864	1	2	Ghét nhất là cảm giác bất lực không thể làm gì đc, ngoài việc tự dằn vặt sự vô dụng của bản thân... Cảm giác muốn khóc.
865	3	2	@Colddeer2306 Ê ko đc, ổng chỉ giỏi mỗi việc này thôi và ổng giỏi thật =))) ghét thì ghét nhưng cái nào ra cái nấy… https://t.co/SWDsrqAKvc
866	2	1	TEN &gt; Jaemin = Lucas = Jungwoo &gt; NCT 6ream = 97line &gt; mấy đứa NCT còn lại =)) NCT là nhóm có yêu nhất nhưng k ghét… https://t.co/pm2k95dMUb
867	0	1	cầu xin ít mô mần thôi pls tôi ghét cái nước đấy =)))
868	1	3	Ko thể tin dc là Mark có anti 🙄 kiểu idol thì phải có ng ghét rồi nhưng thằng nhóc này chả có gì ghét dc, trừ việc… https://t.co/lhu6eiW1TZ
869	1	1	Hoa hậu Ngọc Hân: "Nhiều người thắc mắc sao tôi chơi chung được với hai người ghét nhau" https://t.co/YXyIZ6MVZo
870	0	1	Đoạn cuối nghe ghét vl ạaaa =))) https://t.co/7z1M1CvLuh
871	1	1	Hoa hậu Ngọc Hân: "Nhiều người thắc mắc sao tôi chơi chung được với hai người ghét nhau… https://t.co/fAsjt3mR9D
872	1	2	:) đồ xấu tính, để đây rồi xem 2019 em gái hamlol sẽ làm gì :3 cút đi cho đất trời nó trong nhé . Dm ghét cả Hổ lẫn… https://t.co/5nZ0A7geru
873	1	1	pùn quá huhu cũng chẳng phải nhà mình chưa từng đc quan tâm nhưng cái cảm giác hụt hẫng này ôi ghét vl T_T
874	0	1	@Rapper_taetae95 Tuấn Anh làm ơn 😞 Mọi người không ghét em mà
875	1	1	Ghét cái kiểu nói chuyện với khách mà không đầu không đuôi vãi chưởng cả bán hay mua thì nói cảm ơn cũng là điều tấ… https://t.co/jbWWfv0j8q
876	1	1	Dit mẹ thề ghét cái đoạn này vãi chưởng, nội cái bài này nó đã là 1 bãi máu chó rồi, ngoại trừ cái beat ra thì nói… https://t.co/2qI6fgS1qy
877	1	1	tao ghét cái đoạn đứng tạo đỉnh lắm nhé, đéo một ai đáng bị giẫm lên lưng hết nhé
878	1	1	con bob bị liệt vào black list của bố m :)) always :)))) k cần biết đẹp đến đâu ncl ghét haha
879	2	4	THÂN NHƯ BỌT BIỂN SƯƠNG TAN HƠN THUA HỜN GHÉT MÃI ĐI LUÂN HỒI LUÂN HỒI TRÔI NỔI LÊNH ĐÊNH BIẾT ĐƯỢC NGÀY NÀO LÊN THUYỀN VƯỢT SÔNG
880	0	2	tại lần này kim seungmin rep 1 tỉ người trừ chị ra nên chị ghét đó em biết khôngggg
881	0	2	Nhưng đợt này quả màu xám xịt của album nhìn ghét ghê...
882	3	1	@thanhhang_93 thật ra luật nó cũng k khó lắm âu em nhất là luật dân sự nó gần gũi và có ích vl nếu là ng thường chị… https://t.co/oTXODgTpXb
883	2	1	cái giải cày vote vật vã nhất đời fangirl cụa mình đờ mờ còn nhớ là phải canh 12 giờ trưa bên phe đối thủ ko hack m… https://t.co/AbvTtGfNeM
884	0	2	@BongNganTram chị ghét kim seungmin ghê huhu =(((((((
885	0	1	Thấy ghét :)))))) @BTS_twt  #JIMIN  via Linda1230 https://t.co/TYYyYkInnt
886	0	1	Em Jeon Soyeon thì toi đặc biệt ghét cái giọng rùi kiểu giọng léo nhéo giống y hệt em Jimin AOA
887	4	1	ghét nhất là ba cái loại đèn đỏ chưa hết giây là bấm còi như đúng rồi 🙂, cái thứ vô ý thức
888	3	2	Mang danh nghĩa bạn thân nhưng mày coi tao như kẻ thù ấy nhỉ? Ghen tỵ, thích gây sự, giả vờ ghét người yêu tao nhưn… https://t.co/lmIS08mga6
889	0	2	@antng09 là đồ đáng ghét
890	0	1	@thanhhang_93 chội chị ghét writing huhu tiếng việt còn viết hổng nổi kêu tiếng anh thì thui đi
891	0	1	Ôi tôi ghét mas của Jhs lúc nào pre cũng chậm trễ
892	0	1	ghét kim seungmin huhuuuu rep tốc độ tên lửa mà ko nhìn thấy chị àhhhhh
893	3	2	Người mà luôn ghét bạn nhưng trước mặt bạn lại nói vui cười như thân lắm...má nó giả tạo  #PremiosMTVMiaw  #MTVBRKPOPBTS  @BTS_twt
894	-1	4	Ghét mấy đứa fan phong trào vcl lại còn xí xớn không hiểu biết kpop nhưng tỏ ra là..... 😒😒😏
895	0	2	@TriloveBTS @BTS_twt 😑 Giờ không dám ra đường... Lở đứa nào ghét mình mà đè đập lúc nào không hay thì khổ~~… https://t.co/iPTDmq8cBH
896	4	2	@Jane_0129 để nhuộm 7 sắc cầu vòng cho yên lòng các chuỵ nhé :)) ghét màu sáng cơ mà nhờ v nên khỏi phải tìm mỗi khi đứng cả đám =))
897	4	1	@Jane_0129 ghét màu này quá nên chỉ mong đổi nhanh, thề dòm giống cực, mà chắc k có thuốc nhuộm thần thánh nào nhan… https://t.co/u8wNesPWvQ
898	5	2	Chuỵ đẹp fb cho cặp lông mày. Xinh thấy ghét 😘
899	0	7	@_gvkhang_ Dù cả thế giới có ghét quỳnh thì khang vẫn yêu quỳnh 😭😭
900	2	0	Hwang Minhyun à xe cần phải cho chị ngắm cái cảnh e đi xe mui trần nha chị hơi bị hụt hẫng khi e ko để mui trần đó… https://t.co/tr2rACso09
901	3	1	Mấy mụ ssf nghe bh nọ ghét mình có khi máu M trỗi dậy càng sướng hơn chậc =)
902	0	1	Sống mà không có người ghét thì thật sự quá tầm thường. ✌🏻
903	2	1	Đm ghét nhất cứ hỏi Donghae đâu sao k ra đỡ Hyuk, ơ lúc đấy Hae ở đâu mà k đỡ Hyuk đi. Chỉ có Hải mới được đỡ anh t… https://t.co/6I2uqRLcFU
904	0	1	Ok ghét ssf đấy đm nghe chưa :)
905	0	1	Ghét mấy người vậy vãi lon https://t.co/wnjHL8edXW
906	2	1	Nhìn môi trông ghét đtcđ =)))))))) ngày xưa t đã thích mấy đứa môi dảnh kiểu này rồi dù trông muốn đấm thật đấy :))… https://t.co/O2igh9CzTI
907	0	1	Tao  han chung may ,, dung la ng sao chiem bao vay . Co tieng vay ma , ngta noi dau sai , xem lai hanh dong cua chu… https://t.co/knVsHNk2fn
908	0	1	muốn mua card day ver của em quá huhu mà bán kiểu mẹ gì cái card gần 200k :) đùa để cái giá nhìn ghét vl nên thôi đ mua luôn :)
909	2	1	B k nói khéo, nói hẳn từ ghét luôn, bao giờ cái bọn ấy nó mới thức tỉnh hở trời
910	0	7	Trong tất cả những nỗi đau : đau bụng, đau răng, đau chân, đau đầu đau tay, đau toàn thân...thì đau ''LÝ'' là nỗi đ… https://t.co/wY30pvHHUL
911	0	8	Ghét cái thời tiết này 😤😤🤧🤧🤧 — đang cảm thấy mệt mỏi
912	3	4	@rhodovidublink 😑😑 chaeng nhiều lần bị vậy rồi đó. Bọn ngu. Ko thích cũng cố gắng pải mò mua C+ bằng đc để ghét :))
913	0	0	Với đàn ông, Scarlett Johansson có thể là một người tình trong mơ. Nhưng đối với nữ giới, mọi thứ không hề sáng sủa… https://t.co/7K2wgbO25i
914	1	1	@PhinhSi Ghét. Trong nhóm chi có nó vs Ten hay bị đem đi cạo thôi. Đmmm gét thật :(( t lên google tra undercut nó cạo 2 bên nưa cơ
915	1	4	Nói chứ ghét GO nhưng b giờ nghèo mạt sòi phải đu GO thôi 😢
916	1	1	Eo ôi trên đời ghét nhất hai loại người, một là người đánh đồng chuyện của mình khi đéo ở đây và đéo biết gì, loại… https://t.co/j4vKRIdwDH
917	3	4	Có người còn bảo 'lỡ ác rồi sẽ ác tới bến luôn' 😵 😵 Đúng là dữ dội quá mà https://t.co/BqpZm3FqvN
918	0	0	Tôi đã thêm video vào danh sách phát https://t.co/tOUlVr5dm1 Ghét Anh - Nhóm Mây Trắng trên @YouTube
919	0	1	@__nghiie fan Việt đội nó lên đầu vl luôn chs chứ t giờ đang ghét nó vl...
920	8	2	Nóng hùi hụi những bản nhạc chờ đang thịnh hành đây các mem 😍😍😍 Lại phải đổi nhạc chơ, ghét ghê 😝😝😝 #nhacchohot… https://t.co/XLweRUMnPB
921	0	2	mẹ kiếp em ghét writing vcl :) trời má bth 120 rặn mệt vl giờ 160 chữ.........
922	5	3	cái raid leviathan có 13 người thì hết 10 người bị knock out... 😂 đi đánh raid ta ghét nhất là đánh colossus và lev… https://t.co/sOcKnRhwE3
923	0	2	- " Nói thật, tôi ghét cô cực kỳ !!! Tôi không thích cô !!! Giả vờ mệt chết đi được !!! " 🍀💓
924	0	-1	Sống ảo sao cho không bị ghét cũng là một nghệ thuật nhé anh em.  https://t.co/3mgUltofKH  #Tinhte #bancobiet… https://t.co/03D6y1sWu8
925	0	2	@miiiiiary ghét cái tóc dấu phẩy kinh khủng 🙃
926	0	2	@YanpioK c ghét loại giả tạo ấy. hãm vãi
927	5	0	Ở chung cư - là nơi mà bạn phải chia sẻ không gian chung với nhiều người, vì vậy càng phải khéo léo trong cư xử...… https://t.co/tXkC3UVZNj
928	0	1	BOB có thể bọn cái đoạn giẫm lên lưng được không? Mình cực kỳ cực kỳ ghét đoạn đấy
929	4	2	trời địu đừng nói kiểu "anh chị đi làm khi nào m rảnh m xuống ngồi với cháu" nữa ạ híc em còn trẻ học xong làm xong… https://t.co/3CpFN0I78P
930	6	1	Dù có yêu hay ghét thì vẫn phải công nhận Justin Bieber sở hữu nhiều bài hay đi  😝😝😝 ------------------------------… https://t.co/UqfMcvjwgr
931	1	0	Chịu nhiều như vậy thì hãy bên nhau mà hp đi. Có làm gì đâu mà nhận hết lỗi về m. Còn có người ko đc thì đạp đổ chỉ… https://t.co/sXq6G2271R
932	1	0	@iamaliceu con đấy có có cái blog kiểu hay bình phẩm về idol kpop ấy chị ạ, mà xong đang nổi về cái vụ của baekho n… https://t.co/IaWLSkkrWw
933	2	2	- mày đánh giá người khác bằng cách nào? - thik tao là người tốt, ko thik tao là người xấu, ghét tao thì ko phải người!
934	1	-1	Cạn lời, cứ như thế này bảo sao không ghét phượt thủ, xem clip mà nản :| https://t.co/iIXo1EcS2x
935	0	0	Bị kỷ luật chỉ vì quất bạn gái có bầu nhưng chậm báo cáo với tổ chức. Nghe rất hài, nếu báo cáo ngay thì chắc không… https://t.co/0erQRSFOMS
936	1	1	Vì sao trong 12 con giáp, Mèo cực kỳ ghét Chuột và câu trả lời chính là ở … https://t.co/W0GHtB4gk5 https://t.co/e679ZtTCbb
937	1	1	I liked a @YouTube video https://t.co/Miye1kekWn Những điều Cee Jay ghét nhất ở Việt Nam
938	3	1	Cuộc sống và cuộc đời là gắn  liền nhau.và nó k thể thay đổi.lên hãy để cho cuộc sống của minh luôn tươi đẹp.k ganh… https://t.co/vxsE5z7RiS
939	1	1	grandma: bộ con ghét bà ngoại lắm hả me: just goes back to room grandma: rồi thi t cũng về với chúa thôi, mấy người… https://t.co/VufRlXRncF
940	1	1	ghét vl tại sao loại xấu tính như vậy vẫn cứ tồn tại và sống tốt trên đời
941	3	2	Không cần biết bạn làm bao nhiêu việc giúp ng khác nhưng chỉ cần một lần bạn nói ra điểm sai thì bạn đã bị họ ghét… https://t.co/efHgEc9f0e
942	0	1	người t ghét là fan của người t ghét :))
943	2	1	Xem kèo cược tại: https://t.co/1c7nyFvHrT Căm ghét Real Madrid, PSG đồng ý bán Neymar cho đại gia nước Anh… https://t.co/PGlb3NFVSu
944	2	3	buổi sáng aw neoxabc này hewhew iu quá, buổi tối đjkm thằng l nhìn ghét vl, đ hiểu sao fan tâng bốc #!#¥|£|’
945	3	1	thấy mấy con shippers khang x những đứa khác mà lại ghét khang đhs ngứa l thật sự :)) yêu thì yêu mà đ yêu thì kệ m… https://t.co/FFFI9f8HWZ
946	4	3	Ngày ăn chục cữ cho mập vào. Xong giờ giảm cân nhịn xíu k chịu dc. Hờn cái bụng to nên mò đi ăn cho bỏ ghét. 🧐
947	2	1	Cách đối xử với người ghét mình- BẠN CẦN PHẢI BIẾT: https://t.co/S50BHu9Pfm via @YouTube
948	1	1	Ich mag das @YouTube-Video: https://t.co/f5IAo5RwDD CHO HỌ GHÉT ĐI EM (OFFICIAL MV) - HUỲNH JAMES
949	5	3	Ghét nta chưa chắc nta ưa mình, mà còn kiểu công bố cho thiên hạ biết vl thật. Tính tình xấu xa quá bạn ơi. Muốn fame hay sao????
950	0	2	Nguyễn Văn Khánh, a là đồ đáng ghét
951	0	29	@rii_wuu 😭😭😭😭😭😭😭 nhg 2 th điên đấy dm ngu lòn lắm dm đọc ghét
952	2	2	Mình rất ghét những lúc phải dùng lap vì nó làm mình đau đầu, nhưng giờ thì đỡ rồi ☺️  #PremiosMTVMiaw… https://t.co/I1kTsVBRhA
953	2	0	@iamaliceu em cũng không hiểu lắm về cái acc sunnew mẹ mẹ gì đấy đâu, chắc kiểu ship quá đà xong nói năng nhạy cảm?… https://t.co/MH81hAYGiE
954	1	1	@myggenius93 xem phim ghét nữ chính vl =)) như con dồ
955	2	1	vẫn thấy mình nói chuyện quá tệ hại hic :( thôi không cố nữa vậy... cứ bị hoang tưởng người ta sẽ ghét mình or smt please stop it ei
956	3	3	Điều t thích và ghét khi online twitter trên lap: - Thích: lưu gif thoải mái😌 - Ghét: K lưu đc ảnh😑
957	2	1	lâu lâu xem lại attack on titan vẫn ghét th eren như thường :)))) đúng là người hay nói đạo lí, nói chiện bình thườ… https://t.co/FFqhE1v7Yp
958	4	2	Mới về vs mẹ đc mấy hôm mà bị mẹ ôm xong khóc lóc phải 5, 6 lần gì rồi chắc em lyon ghét mẹ lém =))))) https://t.co/wGxGQjECIv
959	-1	28	OMG! Bạn không thể lỡ qua live stream này. #BIGOLIVE &gt; ghét mute 😡😡😡😤😤😤😠   https://t.co/nDXAaF36Ht https://t.co/5wMp2UoGfh
960	1	2	@mjnebelieve có chiếc thuyền thui cũng do ông làm tụi tui khổ thôi sướng có mình ghét ghê
961	1	2	Cứ gọi t là fan não tàn đi nhưng trông nãy h vẫn thấy đáng ghét :) gì mà “34 lần á..? Khổ cho em r...” khổ khổ cl b… https://t.co/aKlGBpiLKS
962	0	2	Ước rằng có thể sống trong một thế giới không có sự dối lừa và ghét ghen 🙃. Đời không như là mơ, thôi kệ!
963	0	1	Tôi đã thêm video vào danh sách phát https://t.co/VGS6uowGHY Ghét 2 ( RAP ) - Lương Ái Vi IDOL | Cover Ghét 2 Cực
964	0	3	this is the time of the year khi tôi ko thể thở dài mà chỉ có thể thở hắt liên tục, thiếu ngủ mỗi ngày, sợ đồ ăn, g… https://t.co/CHshjBVG62
965	0	2	•Luận thương T 🙃 •..... Nhưng T vẫn ghét M •Đừng như T Luận ơi ❌ #PremiosMTVMiaw #MTVBRFandomBTS @BTS_twt https://t.co/3csJaH6RD6
966	0	3	@belovedmimina anh tao dth vậy còn thầy thấy ghét có bao giờ cười đc vậy đâu 😥
967	0	2	Ghét mấy thể loại không biết gì mà cứ sủa bậy #MTVBRKPOPEXO #PremiosMTVMiaw  @weareoneEXO
968	4	0	@soonshine1506 hoa thì chắc em thích mỗi lotus lavender với jasmine thôi ;; em chủ yếu thích mùi gỗ, xạ hương, citr… https://t.co/CwPPNtjipE
969	0	1	lrt dume chó :((((( chó nheo ghét anh huhu :(((((((
970	2	2	@soonshine1506 yeppp em kén mùi lắm em cũng ko thích mấy mùi ngọt quá, nồng hay gắt quá cg ko thích, mùi trái cây t… https://t.co/KrAGqEAePp
971	0	3	Coi cắi mặt ghét chưa kìa 😒😒 #Trả_tag #Run_ep49 #Tokki
972	0	1	@ikoalayou Này là triệu chứng bình thường á em, chị nghe nói kiểu như lờn mùi. Chị thì không tới nỗi ghét, nhưng xà… https://t.co/S9cUbhRBFr
973	1	1	Ghét nhất cái thể loại hùa theo người ta hôm nay thì "Oppa" rồi "Chồng tui" các kiểu nhưng hôm sau lại dùng những t… https://t.co/Mff4rcCdmM
974	2	1	có ai từng cực kì thích 1 mùi nước hoa xong tự dưng lại đâm ghét ko nhỉ :(( cái bình nước hoa mình vẫn hay xịt giờ… https://t.co/upefq61jKx
975	0	1	eo ơi ghét Kim lắm nhá =)))
976	1	2	Có những kẻ thích ghanh tụy và ghét người khác. Cứ thấy chacon nhà này zui và no đủ thì lại ghét. Nay còn thêm cái… https://t.co/sbJq5J15SX
